8.933043212890624529e-01
2.874512329101562291e-01
5.332493286132812260e-01
8.953782081604003476e-03
5.905101299285888880e-03
8.889040527343750053e-01
1.369933929443359344e-01
1.396357666015624943e+00
9.618939208984375600e-02
8.790901184082031139e-03
4.606978759765624765e-01
5.687544250488281439e-02
1.663720581054687564e+00
1.755003967285156119e-01
1.909223937988281314e-02
2.247742156982421857e-01
3.942118453979492204e-02
6.361772460937500373e-01
9.814115142822266158e-02
1.041330814361572307e-02
1.862508697509765720e-01
2.748636817932128759e-02
1.394552307128906210e-01
1.020347290039062549e-01
8.948462009429931788e-04
1.518998413085937416e-01
3.743648147583007735e-02
5.382912445068359364e-02
5.177514266967773310e-02
2.791323423385620034e-03
8.489894104003906095e-02
2.342619132995605452e-02
4.666539764404296908e-02
5.440875244140624956e-02
4.611687183380126787e-03
1.197079925537109374e-01
7.740644073486327437e-02
2.177861404418945240e-02
1.526984119415283198e-02
2.197631597518920864e-03
2.160520782470703172e-01
1.287393035888671766e-01
1.014599838256835945e-01
1.939506340026855499e-02
6.891104221343993808e-03
2.063879852294921990e-01
2.639108581542968790e-01
1.825193595886230591e-02
1.799629402160644528e-02
1.285643386840820343e-02
2.540825042724609295e-01
2.921874999999999889e-01
2.384312057495117237e-02
4.862517547607422136e-02
9.294878959655762315e-03
4.707038879394531139e-01
6.118319091796875497e-01
6.998790264129638693e-03
4.157872200012207274e-03
1.296389937400817781e-03
1.691461944580078258e-01
1.523814105987548843e-02
1.067081451416015568e-03
1.902782797813415590e-03
5.402799606323242278e-03
2.121915245056152366e-02
8.089954376220703791e-03
2.772325038909912148e-03
7.574671745300292670e-03
3.160595130920410001e-02
4.122628688812256074e-03
3.822427511215210124e-03
1.733996152877807654e-03
3.331295490264892661e-03
5.490507125854492132e-03
4.327464580535888942e-03
5.174288749694824427e-03
1.592292666435241770e-03
1.842363357543945262e-03
2.882807016372680806e-03
1.573686122894287116e-03
1.701027035713195776e-03
9.328959584236145523e-04
4.973564445972442332e-04
3.843631446361541609e-04
1.129773497581482026e-03
2.401765733957290764e-04
4.006412029266357561e-04
2.554627954959869281e-04
1.783600002527236978e-04
1.925103783607482995e-03
6.161285638809204388e-04
4.197644293308258156e-04
1.497142463922500647e-04
1.305767893791198817e-04
1.570378661155700595e-03
2.991186082363128424e-04
2.097006887197494453e-04
1.232636943459510719e-04
1.273324936628341558e-04
2.156729459762573090e-03
2.313114255666732860e-04
2.281670421361923346e-04
1.333249211311340280e-04
1.589918136596679720e-04
9.967995882034302261e-04
1.194977685809135373e-04
1.795970797538757398e-04
1.645890027284622103e-04
1.227449700236320457e-04
1.761874914169311510e-03
2.622596323490142809e-04
2.234797030687332025e-04
1.793840229511260958e-04
1.156478077173233091e-04
1.453353643417358348e-03
6.540665030479431673e-04
1.517642587423324700e-04
1.380807608366012469e-04
1.194895729422569319e-04
2.876720428466796910e-03
3.009225130081176654e-04
1.818257719278335450e-04
1.307133585214614814e-04
1.514350026845931918e-04
1.359193563461303733e-03
5.486977100372314930e-04
2.166796773672103943e-04
1.219043955206871015e-04
1.963791549205779917e-04
1.686899423599243089e-03
4.719490706920623831e-04
1.925125718116760145e-04
1.236922517418861337e-04
1.655980944633483941e-04
1.499718904495239268e-03
7.433077096939086923e-04
1.438591778278350915e-04
1.345451474189758372e-04
1.384107619524002067e-04
1.235184788703918429e-03
7.837868928909302131e-04
2.177121788263320843e-04
1.347973793745040917e-04
1.481814384460449288e-04
1.314053058624267472e-03
2.874514758586883736e-04
1.740250736474990845e-04
1.048517227172851497e-04
1.480986624956131007e-04
1.208535075187683067e-03
3.214725255966186380e-04
1.287693977355956927e-04
8.722972869873046756e-05
2.041867673397064237e-04
1.463665843009948802e-03
4.896997809410095744e-04
2.067530304193496604e-04
8.278495073318481846e-05
1.823884248733520389e-04
1.232077240943908747e-03
3.427382111549377567e-04
1.206478476524353022e-04
1.212424039840698183e-04
1.198411807417869545e-04
2.183480024337768576e-03
4.409448802471161084e-04
2.238618433475494322e-04
1.245178133249282807e-04
1.205729320645332309e-04
9.357001781463622752e-04
3.497933149337768550e-04
1.817053407430648903e-04
1.171455308794975251e-04
1.688390672206878656e-04
1.103073596954345752e-03
4.139930009841918728e-04
1.945729106664657458e-04
1.497181355953216652e-04
1.289985030889511004e-04
2.504332065582275460e-03
3.404334485530853115e-04
1.710338741540908696e-04
1.573356986045837522e-04
1.315323561429977293e-04
1.497871756553649817e-03
3.337170481681823639e-04
1.749619841575622559e-04
1.432882845401764016e-04
8.845219761133193341e-05
1.460469007492065392e-03
1.536684632301330510e-04
1.686844974756240899e-04
1.270661801099777196e-04
1.412370949983596865e-04
1.818482208251953267e-02
1.041275382041931220e-03
2.006791085004806482e-04
1.247120797634124765e-04
1.877149939537048362e-04
